지역명,공장명(국가),차종,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도
인도,멕시코,K3,0,,,,,,,,,,,,2025
인도,러시아(CKD 포함),K3 (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,CKD(모듈형 조립 방식),K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),K4,0,,,,,,,,,,,,2025
인도,중국,K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),K5 / Optima,0,,,,,,,,,,,,2025
인도,CKD(러시아 제외),K5 / Optima,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,중국,K5 / Optima,0,,,,,,,,,,,,2025
인도,한국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,K5 / Optima,0,,,,,,,,,,,,2025
인도,한국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,CKD(모듈형 조립 방식),"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),"K7, K8 / Cadenza",0,,,,,,,,,,,,2025
인도,CKD(러시아 제외),"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,한국,"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,"K7, K8 / Cadenza",0,,,,,,,,,,,,2025
인도,한국,"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,한국,K9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,K9,0,,,,,,,,,,,,2025
인도,한국,K9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,KX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,KX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,중국,KX1,0,,,,,,,,,,,,2025
인도,중국,KX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,Seltos / KX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,중국,Seltos / KX3,0,,,,,,,,,,,,2025
인도,중국,KX5 / Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,중국,KX7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,특수 차량,Millitary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,특수 차량,Millitary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,특수 차량,Millitary,0,,,,,,,,,,,,2025
인도,특수 차량,Millitary (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,특수 차량,Millitary (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,특수 차량,Millitary (CKD),0,,,,,,,,,,,,2025
인도,한국,Mohave / Borrego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Mohave / Borrego,0,,,,,,,,,,,,2025
인도,한국,Mohave / Borrego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,CKD(모듈형 조립 방식),Morning / Picanto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),Morning / Picanto,0,,,,,,,,,,,,2025
인도,CKD(러시아 제외),Morning / Picanto,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,한국,Morning / Picanto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Morning / Picanto,0,,,,,,,,,,,,2025
인도,한국,Morning / Picanto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,CKD(모듈형 조립 방식),New Carens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(러시아 제외),New Carens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,CKD(모듈형 조립 방식),Niro,0,,,,,,,,,,,,2025
인도,CKD(러시아 제외),Niro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,한국,Niro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Niro,0,,,,,,,,,,,,2025
인도,한국,Niro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,한국,Niro EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Niro EV,0,,,,,,,,,,,,2025
인도,한국,Niro EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,한국,Niro Plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Niro Plus,0,,,,,,,,,,,,2025
인도,한국,Niro Plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,한국,Niro Plus EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Niro Plus EV,0,,,,,,,,,,,,2025
인도,한국,Niro Plus EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,미국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,미국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,미국,K5 / Optima,0,,,,,,,,,,,,2025
인도,한국,PV5,0,,,,,,,,,,,,2025
인도,CKD(모듈형 조립 방식),Pegas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),Pegas,0,,,,,,,,,,,,2025
인도,CKD(러시아 제외),Pegas,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,Pegas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,Pegas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,중국,Pegas,0,,,,,,,,,,,,2025
인도,한국,Pride / Rio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Pride / Rio,0,,,,,,,,,,,,2025
인도,한국,Pride / Rio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,"러시아
",Pride / Rio (FB),0,,,,,,,,,,,,2025
인도,러시아,Pride / Rio (FB),0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,2024
인도,러시아(CKD 포함),Pride / Rio (FB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,멕시코,Pride / Rio (SC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,멕시코,Pride / Rio (SC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,멕시코,Pride / Rio (SC),0,,,,,,,,,,,,2025
인도,한국,Ray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Ray,0,,,,,,,,,,,,2025
인도,한국,Ray EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Ray EV,0,,,,,,,,,,,,2025
인도,CKD(모듈형 조립 방식),Seltos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),Seltos,0,,,,,,,,,,,,2025
인도,CKD(러시아 제외),Seltos,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,Seltos,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
인도,인도,Seltos,7025.0,6250.0,7345.0,6376.0,6008.0,6230.0,6147.0,7155.0,6061.0,7755.0,5810.0,6973.0,2024
인도,인도,Seltos,"4,962",,,,,,,,,,,,2025
인도,인도,Seltos,6872.0,6727.0,7641.0,6318.0,4251.0,5893.0,6261.0,10296.0,11184.0,12238.0,10263.0,10436.0,2023
인도,한국,Seltos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Seltos,0,,,,,,,,,,,,2025
인도,한국,Seltos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,러시아(CKD 포함),Seltos (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,CKD(모듈형 조립 방식),Sonet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),Sonet,0,,,,,,,,,,,,2025
인도,CKD(러시아 제외),Sonet,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,Sonet,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,Sonet,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,중국,Sonet,0,,,,,,,,,,,,2025
인도,인도,Sonet,7003.0,7562.0,8170.0,8151.0,7948.0,7949.0,7838.0,8905.0,8885.0,10292.0,9567.0,8195.0,2024
인도,인도,Sonet,"9,472",,,,,,,,,,,,2025
인도,인도,Sonet,6592.0,8575.0,7590.0,8792.0,6734.0,7657.0,5185.0,5100.0,4743.0,7086.0,6715.0,3903.0,2023
인도,CKD(모듈형 조립 방식),Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),Sorento,0,,,,,,,,,,,,2025
인도,CKD(러시아 제외),Sorento,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,한국,Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Sorento,0,,,,,,,,,,,,2025
인도,한국,Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,미국,Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,미국,Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,미국,Sorento,0,,,,,,,,,,,,2025
인도,러시아(CKD 포함),Sorento (CKD),0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,2023
인도,CKD(모듈형 조립 방식),Soul,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),Soul,0,,,,,,,,,,,,2025
인도,한국,Soul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Soul,0,,,,,,,,,,,,2025
인도,한국,Soul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,러시아(CKD 포함),Soul (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,한국,Soul EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Soul EV,0,,,,,,,,,,,,2025
인도,한국,Soul EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,CKD(모듈형 조립 방식),Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),Sportage,0,,,,,,,,,,,,2025
인도,CKD(러시아 제외),Sportage,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,Sportage,0,,,,,,,,,,,,2025
인도,한국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Sportage,0,,,,,,,,,,,,2025
인도,한국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,슬로바키아,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,슬로바키아,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,슬로바키아,Sportage,0,,,,,,,,,,,,2025
인도,미국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,미국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,미국,Sportage,0,,,,,,,,,,,,2025
인도,중국,Sportage (KX5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,한국,Stinger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Stinger,0,,,,,,,,,,,,2025
인도,한국,Stinger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,CKD(모듈형 조립 방식),Stonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,CKD(모듈형 조립 방식),Stonic,0,,,,,,,,,,,,2025
인도,CKD(러시아 제외),Stonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,한국,Stonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,한국,Stonic,0,,,,,,,,,,,,2025
인도,한국,Stonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,인도,Syros,0,,,,,,,,,,,,2025
인도,CKD(모듈형 조립 방식),Tasman,0,,,,,,,,,,,,2025
인도,한국,Tasman,0,,,,,,,,,,,,2025
인도,특수 차량,Tasman,0,,,,,,,,,,,,2025
인도,특수 차량,Tasman (CKD),0,,,,,,,,,,,,2025
인도,미국,Telluride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,미국,Telluride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,미국,Telluride,0,,,,,,,,,,,,2025
인도,중국,Zhipao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
인도,중국,Zhipao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
인도,중국,Zhipao,0,,,,,,,,,,,,2025
중남미,특수 차량,Bongo,0.0,0.0,9.0,44.0,3.0,4.0,9.0,1.0,1.0,4.0,11.0,0.0,2023
중남미,특수 차량,Bongo,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,44.0,2024
중남미,특수 차량,Bongo,0,,,,,,,,,,,,2025
중남미,특수 차량,Bongo (CKD),82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중남미,특수 차량,Bongo (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,특수 차량,Bongo (CKD),0,,,,,,,,,,,,2025
중남미,CKD(모듈형 조립 방식),Bongo / Frontier,279.0,163.0,204.0,187.0,190.0,243.0,241.0,305.0,241.0,277.0,296.0,175.0,2024
중남미,CKD(모듈형 조립 방식),Bongo / Frontier,109,,,,,,,,,,,,2025
중남미,CKD(러시아 제외),Bongo / Frontier,0.0,234.0,277.0,219.0,191.0,254.0,73.0,238.0,218.0,267.0,199.0,235.0,2023
중남미,한국,Bongo / Frontier,993.0,1056.0,1117.0,1301.0,1200.0,978.0,1055.0,921.0,1169.0,1052.0,1001.0,806.0,2024
중남미,한국,Bongo / Frontier,851,,,,,,,,,,,,2025
중남미,한국,Bongo / Frontier,823.0,567.0,642.0,607.0,820.0,968.0,780.0,941.0,1134.0,971.0,993.0,889.0,2023
중남미,한국,Bongo EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,한국,Bongo EV,0,,,,,,,,,,,,2025
중남미,한국,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,한국,Bus,0,,,,,,,,,,,,2025
중남미,한국,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중남미,특수 차량,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,특수 차량,Bus,0,,,,,,,,,,,,2025
중남미,특수 차량,Bus (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중남미,특수 차량,Bus (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,특수 차량,Bus (CKD),0,,,,,,,,,,,,2025
중남미,CKD(모듈형 조립 방식),Carens MPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,CKD(모듈형 조립 방식),Carens MPV,0,,,,,,,,,,,,2025
중남미,CKD(러시아 제외),Carens MPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중남미,인도,Carens MPV,241.0,190.0,201.0,189.0,183.0,147.0,228.0,251.0,195.0,194.0,178.0,214.0,2024
중남미,인도,Carens MPV,153,,,,,,,,,,,,2025
중남미,인도,Carens MPV,314.0,241.0,313.0,243.0,279.0,246.0,442.0,346.0,439.0,327.0,197.0,249.0,2023
중남미,인도,Carens MPV EV,0,,,,,,,,,,,,2025
중남미,중국,Carnival,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2023
중남미,중국,Carnival,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,중국,Carnival,0,,,,,,,,,,,,2025
중남미,인도,Carnival (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2024
중남미,인도,Carnival (CKD),0,,,,,,,,,,,,2025
중남미,인도,Carnival (CKD),0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,2023
중남미,CKD(모듈형 조립 방식),Carnival / Sedona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,CKD(모듈형 조립 방식),Carnival / Sedona,0,,,,,,,,,,,,2025
중남미,CKD(러시아 제외),Carnival / Sedona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중남미,한국,Carnival / Sedona,68.0,64.0,141.0,90.0,133.0,122.0,226.0,67.0,173.0,134.0,189.0,271.0,2024
중남미,한국,Carnival / Sedona,100,,,,,,,,,,,,2025
중남미,한국,Carnival / Sedona,91.0,207.0,153.0,99.0,150.0,103.0,178.0,122.0,142.0,116.0,99.0,80.0,2023
중남미,슬로바키아,Cee'd,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,2023
중남미,슬로바키아,Cee'd,6.0,2.0,2.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,5.0,2024
중남미,슬로바키아,Cee'd,0,,,,,,,,,,,,2025
중남미,슬로바키아,Cee'd CUV,5.0,14.0,15.0,4.0,0.0,12.0,18.0,8.0,18.0,10.0,22.0,17.0,2023
중남미,슬로바키아,Cee'd CUV,6.0,17.0,12.0,6.0,10.0,20.0,11.0,27.0,1.0,4.0,6.0,22.0,2024
중남미,슬로바키아,Cee'd CUV,17,,,,,,,,,,,,2025
중남미,슬로바키아,EV2,0,,,,,,,,,,,,2025
중남미,한국,EV3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,한국,EV3,0,,,,,,,,,,,,2025
중남미,한국,EV4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,한국,EV4,0,,,,,,,,,,,,2025
중남미,슬로바키아,EV4,0,,,,,,,,,,,,2025
중남미,CKD(모듈형 조립 방식),EV5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,중국,EV5,,,,,,,,,,,0.0,0.0,2023
중남미,중국,EV5,0.0,1.0,1.0,1.0,2.0,23.0,76.0,51.0,105.0,147.0,181.0,119.0,2024
중남미,중국,EV5,104,,,,,,,,,,,,2025
중남미,싱가포르 글로벌 혁신센터,EV5,0,,,,,,,,,,,,2025
중남미,한국,EV5,0,,,,,,,,,,,,2025
중남미,CKD(모듈형 조립 방식),EV6,0,,,,,,,,,,,,2025
중남미,CKD(러시아 제외),EV6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중남미,한국,EV6,15.0,12.0,9.0,16.0,46.0,77.0,12.0,8.0,8.0,5.0,3.0,6.0,2024
중남미,한국,EV6,4,,,,,,,,,,,,2025
중남미,한국,EV6,0.0,0.0,19.0,10.0,16.0,11.0,16.0,6.0,23.0,14.0,26.0,16.0,2023
중남미,미국,EV6,0,,,,,,,,,,,,2025
중남미,CKD(모듈형 조립 방식),EV9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,CKD(모듈형 조립 방식),EV9,0,,,,,,,,,,,,2025
중남미,한국,EV9,8.0,9.0,13.0,6.0,12.0,3.0,17.0,9.0,2.0,4.0,11.0,7.0,2024
중남미,한국,EV9,10,,,,,,,,,,,,2025
중남미,한국,EV9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2023
중남미,미국,EV9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2024
중남미,미국,EV9,2,,,,,,,,,,,,2025
중남미,중국,Forte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2023
중남미,중국,Forte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,중국,Forte,0,,,,,,,,,,,,2025
중남미,CKD(모듈형 조립 방식),K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,CKD(모듈형 조립 방식),K3,0,,,,,,,,,,,,2025
중남미,CKD(러시아 제외),K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중남미,중국,K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중남미,중국,K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,중국,K3,0,,,,,,,,,,,,2025
중남미,한국,K3,10.0,19.0,31.0,14.0,14.0,21.0,25.0,23.0,7.0,15.0,11.0,7.0,2024
중남미,한국,K3,5,,,,,,,,,,,,2025
중남미,한국,K3,13.0,2.0,5.0,16.0,6.0,8.0,12.0,15.0,6.0,11.0,46.0,14.0,2023
중남미,멕시코,K3,115.0,113.0,115.0,117.0,118.0,101.0,88.0,187.0,194.0,127.0,68.0,156.0,2023
중남미,멕시코,K3,148.0,217.0,325.0,243.0,304.0,139.0,135.0,66.0,16.0,72.0,112.0,145.0,2024
중남미,멕시코,K3,0,,,,,,,,,,,,2025
중남미,러시아(CKD 포함),K3 (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중남미,CKD(모듈형 조립 방식),K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,CKD(모듈형 조립 방식),K4,0,,,,,,,,,,,,2025
중남미,중국,K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,CKD(모듈형 조립 방식),K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,CKD(모듈형 조립 방식),K5 / Optima,0,,,,,,,,,,,,2025
중남미,CKD(러시아 제외),K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중남미,중국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중남미,중국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중남미,중국,K5 / Optima,0,,,,,,,,,,,,2025
중남미,한국,K5 / Optima,5.0,12.0,13.0,14.0,20.0,16.0,7.0,7.0,3.0,17.0,16.0,22.0,2024
중남미,한국,K5 / Optima,15,,,,,,,,,,,,2025
중남미,한국,K5 / Optima,0.0,8.0,5.0,4.0,12.0,13.0,8.0,8.0,9.0,10.0,28.0,14.0,2023
중남미,CKD(모듈형 조립 방식),"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
